,acc_rating,amen_1,amen_10,amen_11,amen_12,amen_13,amen_14,amen_15,amen_16,amen_17,amen_18,amen_19,amen_2,amen_20,amen_21,amen_22,amen_23,amen_24,amen_25,amen_26,amen_27,amen_28,amen_29,amen_3,amen_30,amen_31,amen_32,amen_33,amen_34,amen_35,amen_36,amen_37,amen_38,amen_39,amen_4,amen_40,amen_41,amen_42,amen_43,amen_44,amen_45,amen_46,amen_47,amen_48,amen_49,amen_5,amen_50,amen_6,amen_7,amen_8,amen_9,bed_air,bed_couch,bed_futon,bed_real,bed_sofa,cancel_policy,checkin_rating,cleanliness_rating,communication_rating,dist_ferry,entire_home,guest_sat,host_other_rev_count,hosting_id,instant_book,is_apt,is_house,is_other,is_superhost,is_tent,is_townhouse,is_villa,lat,loc_rating,lon,num_bathrooms,num_bedrooms,num_beds,person_cap,pic_count,price,private_room,prop_type,review_count,review_score,saved_to_wishlist_count,shared_room,value_rating
6168969,10,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,True,False,False,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,True,False,True,False,True,False,False,True,True,False,False,False,True,False,5.0,10,10,10,0.2186165831346756,False,98,48.0,6168969.0,False,False,True,False,True,False,False,False,37.58022781565674,10,-122.35604749049297,1,1,1,1.0,15.0,80.0,True,House,18.0,98,46.0,False,10
11721293,,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,True,False,False,False,False,False,True,True,False,False,False,True,False,False,True,False,False,True,False,False,False,True,False,False,False,False,True,False,3.0,,,,0.13717010019605108,False,,0.0,11721293.0,False,True,False,False,False,False,False,False,37.86315711484695,,-122.27404561777287,1,1,2,1.0,3.0,80.0,True,Apartment,0.0,,0.0,False,
8113310,10,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,True,False,True,True,True,True,True,False,True,True,True,False,False,False,True,False,False,True,False,False,False,False,False,False,True,True,False,False,False,True,False,4.0,10,10,10,0.23176625944980336,False,100,29.0,8113310.0,False,False,True,False,True,False,False,False,37.779799848661284,10,-122.16221351070207,1,1,1,3.0,7.0,80.0,True,House,6.0,100,59.0,False,10
11841875,10,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,True,False,False,True,True,True,False,True,False,True,True,True,True,False,True,True,True,False,True,False,True,False,True,False,False,True,False,False,False,False,True,False,4.0,10,10,10,0.11773883797727532,False,98,0.0,11841875.0,False,False,True,False,True,False,False,False,37.847629836403954,10,-122.28780887676098,1,1,1,2.0,6.0,80.0,True,House,77.0,98,122.0,False,10
9807707,10,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,True,False,False,True,True,True,True,False,False,True,True,True,True,True,True,True,True,True,True,False,True,False,True,False,False,True,False,False,False,False,True,False,4.0,10,9,10,0.13269932794930775,False,98,17.0,9807707.0,False,False,False,False,True,False,False,False,37.80397246591672,10,-122.26100260750495,1,1,1,1.0,21.0,80.0,True,Condominium,38.0,98,170.0,False,10
8225497,10,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,True,False,True,True,True,True,True,False,True,True,True,True,True,False,True,False,True,True,False,False,False,False,False,False,True,True,False,False,False,True,False,4.0,10,9,10,0.12203989818215259,False,90,0.0,8225497.0,False,False,True,False,False,False,False,False,37.82047331112974,8,-122.27395595189248,2,1,1,2.0,19.0,80.0,True,House,14.0,90,42.0,False,9
769872,10,False,False,False,False,False,False,False,False,True,True,True,True,False,False,False,False,False,False,False,False,False,False,True,True,False,False,True,True,True,True,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False,False,True,True,False,False,False,True,False,4.0,10,10,10,0.13679183190577354,False,98,0.0,769872.0,False,False,True,False,True,False,False,False,37.865529248384476,10,-122.275858722262,1,1,1,2.0,21.0,80.0,True,House,88.0,98,331.0,False,10
13637395,10,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,True,False,True,True,True,False,False,False,False,True,True,False,True,False,True,False,False,True,False,False,True,False,False,False,True,False,False,False,False,True,False,3.0,9,9,10,0.14864622509845798,False,93,10.0,13637395.0,False,False,False,False,False,False,True,False,37.88122244195659,10,-122.2719135468112,1,1,1,2.0,8.0,80.0,True,Townhouse,3.0,93,3.0,False,9
16860922,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,True,True,True,False,False,False,False,True,True,True,False,False,True,False,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False,3.0,,,,0.15167122906536748,False,,0.0,16860922.0,False,False,True,False,False,False,False,False,37.864705558943974,,-122.25841395870783,2,,,2.0,7.0,80.0,True,House,0.0,,1.0,False,
11207223,10,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,True,True,False,False,False,False,True,True,False,True,False,True,True,False,True,False,True,False,True,False,False,True,False,False,False,False,True,False,4.0,10,8,10,0.04594020611622823,False,100,3.0,11207223.0,False,True,False,False,False,False,False,False,37.7704464729838,10,-122.43186613917798,1,1,1,2.0,3.0,80.0,True,Apartment,3.0,100,22.0,False,9
15054622,8,False,False,False,False,False,False,False,False,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,True,False,False,False,True,True,False,False,False,True,True,True,True,False,True,False,True,False,False,False,False,False,False,False,True,False,4.0,8,8,9,0.14630009855135995,False,80,90.0,15054622.0,False,False,True,False,False,False,False,False,37.88020111115853,9,-122.27406453895831,1,1,1,2.0,4.0,80.0,True,House,6.0,80,26.0,False,8
11853560,10,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,True,True,True,True,False,False,True,True,True,True,False,True,True,True,True,False,False,False,False,False,False,False,True,True,False,False,False,True,False,3.0,10,10,10,0.18131114621746006,False,100,6.0,11853560.0,False,False,True,False,True,False,False,False,37.844170802849085,10,-122.21874829451967,1.5,1,1,2.0,33.0,80.0,True,House,14.0,100,107.0,False,10
15205756,,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,True,True,True,False,False,False,False,True,True,True,True,False,False,True,True,True,False,True,False,True,False,True,True,False,False,False,False,True,False,4.0,,,,0.10850365249716058,False,,0.0,15205756.0,False,True,False,False,False,False,False,False,37.84215479909527,,-122.29541943930836,1,1,1,2.0,5.0,80.0,True,Apartment,0.0,,8.0,False,
1907143,9,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,True,False,True,True,True,True,False,False,True,True,False,True,True,False,False,True,True,True,False,False,False,False,False,False,True,False,False,False,False,True,False,3.0,10,9,10,0.1334168115384604,False,95,43.0,1907143.0,False,False,True,False,False,False,False,False,37.87261590265827,10,-122.28447965647526,1,1,1,2.0,12.0,80.0,True,House,31.0,95,92.0,False,9
15521441,10,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,True,True,True,True,True,False,True,False,True,True,True,True,False,False,True,True,True,True,False,False,False,True,False,False,True,False,False,False,False,True,False,3.0,10,10,10,0.037783739875662616,False,100,17.0,15521441.0,False,True,False,False,False,False,False,False,37.760991621113504,8,-122.4085478912701,1.5,1,1,2.0,12.0,80.0,True,Apartment,1.0,100,4.0,False,8
1688470,10,True,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,True,False,True,True,True,True,False,True,False,True,True,True,True,False,False,False,False,False,False,False,True,False,True,False,False,True,True,False,False,False,True,False,5.0,10,10,10,0.12610642955492976,False,98,39.0,1688470.0,False,False,False,False,True,False,False,False,37.85065893473942,9,-122.27997588942017,2,1,1,3.0,39.0,80.0,True,Bed & Breakfast,53.0,98,127.0,False,10
3174882,8,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,True,False,False,True,True,True,True,False,False,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,True,False,4.0,8,7,9,0.1663637062918537,False,78,33.0,3174882.0,False,False,True,False,False,False,False,False,37.88636151777786,9,-122.25399939241794,1.5,1,1,2.0,10.0,80.0,True,House,8.0,78,95.0,False,9
12798226,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,True,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,3.0,,,,0.12788413767888673,False,,0.0,12798226.0,False,False,True,False,False,False,False,False,37.82185122496269,,-122.26827337818163,1.5,1,1,2.0,7.0,80.0,True,House,0.0,,4.0,False,
10807384,10,True,False,False,False,False,False,False,False,True,True,False,True,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,True,False,True,False,False,True,True,False,False,True,False,True,True,True,False,False,False,False,False,False,False,False,False,False,False,True,False,3.0,10,10,10,0.1417756835402661,False,97,28.0,10807384.0,False,False,True,False,True,False,False,False,37.66045297168041,10,-122.4362105780325,1,1,1,1.0,3.0,80.0,True,House,42.0,97,64.0,False,10
6762591,10,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,True,True,True,True,False,True,True,True,True,False,False,False,False,False,False,False,True,False,True,False,False,True,False,False,False,True,False,False,4.0,10,10,10,0.13042843375945262,False,96,0.0,6762591.0,False,True,False,False,False,False,False,False,37.851644093040555,10,-122.27565439375842,1,1,1,1.0,18.0,80.0,True,Apartment,17.0,96,35.0,False,10
8153123,10,True,False,False,False,False,False,False,False,True,True,False,True,False,False,False,False,False,False,False,False,False,False,True,True,False,False,True,True,True,True,True,False,True,True,True,True,True,False,True,False,True,True,False,False,False,False,False,False,True,False,False,False,False,False,True,3.0,10,10,10,0.11310978065911052,False,96,0.0,8153123.0,False,False,True,False,False,False,False,False,37.82360189544106,8,-122.2838442743484,1,1,1,2.0,10.0,80.0,True,House,10.0,96,36.0,False,10
3711315,9,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,True,False,False,True,True,True,True,False,False,True,True,True,False,False,False,True,False,True,False,False,False,False,False,False,False,True,True,False,False,False,True,False,4.0,9,9,9,0.16483215243971183,False,87,26.0,3711315.0,False,False,True,False,False,False,False,False,37.885376394106835,9,-122.25518572978837,1.5,1,1,2.0,8.0,80.0,True,House,15.0,87,113.0,False,9
8351353,10,True,False,False,False,False,False,False,False,True,True,False,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,True,True,True,True,False,False,True,True,True,True,True,False,True,False,True,True,False,False,False,False,False,False,False,True,False,False,False,True,False,3.0,10,10,10,0.17018376915028383,False,96,0.0,8351353.0,False,False,True,False,True,False,False,False,37.88213765143672,10,-122.53999182450018,1,1,1,2.0,5.0,80.0,True,House,20.0,96,71.0,False,10
14126022,8,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,True,False,False,True,True,True,True,True,True,True,True,False,False,False,False,False,False,False,True,True,True,False,False,True,True,False,False,False,False,True,5.0,8,6,8,0.12506863013766548,False,80,11.0,14126022.0,True,False,True,False,False,False,False,False,37.82150943790462,8,-122.27107865275825,1.5,1,1,1.0,39.0,80.0,True,House,1.0,80,17.0,False,6
14630289,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,True,True,True,False,True,True,True,True,False,False,False,True,False,False,True,False,True,False,True,False,False,True,False,False,False,False,True,False,3.0,,,,0.13485526593124553,False,,1.0,14630289.0,False,False,True,False,False,False,False,False,37.840444101415805,,-122.2662501183426,1,1,2,1.0,5.0,80.0,True,House,0.0,,7.0,False,
8384125,9,True,False,False,True,False,False,False,False,True,True,True,True,False,False,False,False,False,False,False,False,False,False,True,True,True,False,True,True,True,True,False,True,False,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,4.0,10,9,10,0.14550325967312708,False,89,0.0,8384125.0,False,False,True,False,False,False,False,False,37.66543188738128,9,-122.45841186180095,1,1,1,2.0,10.0,80.0,True,House,14.0,89,55.0,False,9
1276782,10,True,False,False,False,False,False,False,False,True,True,False,True,False,False,False,False,False,False,False,True,False,False,True,True,True,False,True,True,True,True,True,True,True,True,True,True,False,False,False,False,False,True,False,False,False,False,False,True,True,True,False,False,False,True,False,3.0,10,10,10,0.16135102829704476,False,96,0.0,1276782.0,False,False,False,False,False,False,False,False,37.89536169482964,10,-122.52027096397673,1,1,1,2.0,15.0,80.0,True,Condominium,18.0,96,101.0,False,9
308828,10,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,True,False,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,True,False,4.0,10,9,9,0.15850923989456156,False,93,0.0,308828.0,False,False,True,False,False,False,False,False,37.90035421940127,9,-122.27445769552457,1,1,1,1.0,11.0,80.0,True,House,26.0,93,96.0,False,9
7644104,6,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,True,True,True,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,True,False,3.0,8,4,8,0.15867474496495293,False,60,0.0,7644104.0,False,True,False,False,False,False,False,False,37.86489853189122,8,-122.25068545233522,2,1,2,2.0,3.0,80.0,True,Apartment,1.0,60,5.0,False,4
65394,4,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,True,False,False,True,True,True,False,False,False,False,True,True,True,False,False,False,False,False,False,False,True,False,True,True,False,True,False,False,False,False,True,False,4.0,8,2,10,0.14128826939716724,False,63,5.0,65394.0,False,True,False,False,False,False,False,False,37.80356308174485,10,-122.2523740143688,1,1,1,2.0,7.0,70.0,True,Apartment,1.0,63,13.0,False,4
15790607,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,True,True,False,False,False,False,False,False,True,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,5.0,,,,0.19024464981516256,False,,0.0,15790607.0,False,False,True,False,False,False,False,False,37.79360348383952,,-122.20320506943615,1,1,1,1.0,3.0,80.0,True,House,0.0,,0.0,False,
7205979,10,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,3.0,9,10,9,0.12565005174344696,False,93,0.0,7205979.0,False,True,False,False,False,False,False,False,37.69131852169501,9,-122.46349976868444,1,1,1,1.0,4.0,80.0,True,Apartment,3.0,93,2.0,False,9
3293548,9,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,True,True,False,True,True,True,True,True,True,True,True,True,False,False,True,True,True,True,True,False,False,False,False,False,False,True,False,False,False,False,True,False,4.0,10,10,10,0.1309822338111433,False,92,74.0,3293548.0,False,False,True,False,False,False,False,False,37.87456950354972,10,-122.28892203892941,1.5,1,1,2.0,19.0,80.0,True,House,19.0,92,48.0,False,9
4823254,10,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,True,True,False,False,False,True,True,True,True,True,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,True,False,4.0,10,10,10,0.13975081800651548,False,94,18.0,4823254.0,False,False,True,False,False,False,False,False,37.85148680288633,10,-122.26533932529094,1,1,1,2.0,16.0,80.0,True,House,24.0,94,57.0,False,10
3082000,9,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,True,False,False,True,True,True,True,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,True,False,4.0,10,9,9,0.16618370590524406,False,94,23.0,3082000.0,False,False,True,False,False,False,False,False,37.88346175855189,10,-122.25236676104257,1.5,1,1,2.0,15.0,80.0,True,House,18.0,94,126.0,False,9
5059767,10,True,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,True,False,True,True,True,True,False,True,False,True,True,True,True,False,False,False,False,False,False,False,True,False,True,False,False,True,True,False,False,False,True,False,5.0,10,10,10,0.12131510481344904,False,97,69.0,5059767.0,False,False,False,False,True,False,False,False,37.84755805745824,9,-122.2838027630037,2,1,1,2.0,30.0,80.0,True,Bed & Breakfast,23.0,97,36.0,False,10
1788107,10,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,True,True,False,False,True,True,True,True,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,True,False,5.0,10,8,9,0.16459196254433148,False,95,11.0,1788107.0,False,False,True,False,False,False,False,False,37.81250981554257,10,-122.22971560645153,1,1,1,2.0,17.0,80.0,True,House,23.0,95,105.0,False,10
13973471,10,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,True,True,False,False,False,False,True,True,True,False,False,True,True,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,5.0,9,10,9,0.1687480427206497,False,91,0.0,13973471.0,True,False,True,False,False,False,False,False,37.856881698769016,10,-122.23620263732528,1,1,2,2.0,8.0,80.0,True,House,9.0,91,23.0,False,9
6977125,,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,True,True,True,True,True,True,True,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,5.0,,,,0.12921840795090808,False,,0.0,6977125.0,False,True,False,False,False,False,False,False,37.867454454800644,,-122.28602559741638,1,1,1,2.0,4.0,80.0,True,Apartment,1.0,,16.0,False,
2204212,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,True,False,False,False,True,False,4.0,,,,0.12159353159779161,False,,0.0,2204212.0,False,False,True,False,False,False,False,False,37.83300972927799,,-122.27773584792402,1,1,1,2.0,3.0,80.0,True,House,0.0,,6.0,False,
13623691,9,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,True,True,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,3.0,9,7,10,0.11698735100548957,False,80,0.0,13623691.0,True,False,True,False,False,False,False,False,37.822705727520095,6,-122.27962965870785,1,1,1,2.0,4.0,80.0,True,House,2.0,80,4.0,False,6
3780703,10,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,True,False,False,False,True,True,False,False,False,True,True,True,True,True,True,True,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False,3.0,10,10,10,0.12467229573827726,False,100,0.0,3780703.0,False,False,True,False,False,False,False,False,37.85359795683241,9,-122.28306651382282,1,1,1,2.0,1.0,80.0,True,House,2.0,100,18.0,False,10
872188,10,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,True,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False,False,True,False,False,False,False,True,False,5.0,10,8,10,0.04439122784826612,False,100,30.0,872188.0,False,True,False,False,False,False,False,False,37.759678185386655,10,-122.41948801941128,,1,1,2.0,7.0,80.0,True,Apartment,1.0,100,26.0,False,8
872202,10,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,True,False,False,True,True,True,True,True,False,True,True,True,False,False,False,False,False,False,False,False,True,False,True,False,False,True,False,False,False,False,True,False,5.0,10,8,9,0.04561779566121826,False,84,26.0,872202.0,False,False,True,False,False,False,False,False,37.757536525988584,9,-122.41854684296523,8+,1,1,2.0,14.0,80.0,True,House,5.0,84,44.0,False,8
4962043,9,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,True,True,True,True,True,True,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,True,False,3.0,10,9,10,0.06476246292881457,False,95,162.0,4962043.0,False,False,True,False,False,False,False,False,37.73109414381078,9,-122.39893475504522,1,1,1,2.0,9.0,80.0,True,House,44.0,95,208.0,False,9
13140716,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,True,True,True,True,False,False,True,True,True,False,True,False,True,False,False,False,False,False,False,False,True,False,3.0,,,,0.10066994181805616,False,,2.0,13140716.0,False,True,False,False,False,False,False,False,37.71586875125217,,-122.45486942399593,1,1,1,2.0,8.0,80.0,True,Apartment,0.0,,22.0,False,
13713588,9,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False,True,True,True,True,False,True,False,False,True,False,True,False,True,False,False,True,False,False,False,False,True,False,4.0,9,8,8,0.03675762530996797,False,80,0.0,13713588.0,False,True,False,False,False,False,False,False,37.77690848694971,10,-122.42507584591925,1,1,1,1.0,10.0,80.0,True,Apartment,3.0,80,15.0,False,8
13846498,9,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,True,True,False,False,False,True,True,False,False,False,False,True,False,True,True,False,True,False,True,False,False,True,False,False,False,False,True,False,5.0,6,10,6,0.04534352793731912,False,80,1.0,13846498.0,False,False,True,False,False,False,False,False,37.762075528769216,9,-122.42394478141635,1,1,1,2.0,7.0,80.0,True,House,2.0,80,9.0,False,8
15166300,10,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True,True,False,False,False,False,False,False,True,False,True,False,True,False,False,True,True,False,False,False,True,False,5.0,10,10,10,0.06204130768727996,False,100,0.0,15166300.0,False,False,True,False,False,False,False,False,37.76559922117924,10,-122.44773169347592,1.5,1,1,2.0,9.0,80.0,True,House,1.0,100,18.0,False,10
15666014,10,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,True,True,False,False,False,True,True,True,True,True,True,False,False,False,True,False,True,False,True,False,False,True,False,False,False,False,True,False,4.0,8,10,10,0.03967958723295153,False,100,0.0,15666014.0,False,False,True,False,False,False,False,False,37.770300027181186,10,-122.42398759555847,1,1,1,2.0,6.0,80.0,True,House,1.0,100,43.0,False,10
1429330,10,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,True,True,False,True,True,True,True,True,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,True,False,4.0,10,10,10,0.22807515616815383,False,97,0.0,1429330.0,False,False,True,False,False,False,False,False,37.58158166963412,9,-122.47220819293945,1,1,1,3.0,20.0,80.0,True,House,21.0,97,85.0,False,10
10426732,10,True,False,False,False,False,False,False,True,True,True,False,False,False,False,False,False,False,False,False,False,True,False,True,True,True,False,False,False,True,False,True,True,True,True,True,True,True,False,True,True,True,True,False,False,False,False,False,False,True,False,False,False,False,True,False,3.0,10,10,10,0.16786668986679393,False,95,93.0,10426732.0,False,True,False,False,False,False,False,False,37.628827484994645,10,-122.41237261404838,1,1,1,3.0,8.0,80.0,True,Apartment,83.0,95,167.0,False,10
16057023,,True,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,True,False,True,True,False,True,False,False,False,True,True,True,False,False,False,False,True,True,False,True,True,True,True,False,True,True,False,False,False,True,False,3.0,,,,0.2764009947985589,False,,0.0,16057023.0,False,False,True,False,False,False,False,False,37.52595270933026,,-122.3328135576863,1,1,1,1.0,8.0,80.0,True,House,0.0,,0.0,False,
3963317,10,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,True,True,True,False,True,True,True,True,True,False,False,True,True,True,False,True,True,True,True,True,False,False,False,False,False,True,True,True,False,False,False,True,False,3.0,10,9,10,0.2802605830233072,False,95,9.0,3963317.0,False,False,True,False,False,False,False,False,37.53935348484173,10,-122.27998447167649,1,1,1,3.0,20.0,80.0,True,House,103.0,95,352.0,False,10
7241453,9,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,True,True,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,True,False,3.0,10,9,10,0.283480969850526,False,91,0.0,7241453.0,False,False,True,False,False,False,False,False,38.02933768808663,10,-122.55387249039389,1,1,1,2.0,7.0,80.0,True,House,20.0,91,75.0,False,10
10773406,10,False,False,False,False,False,False,False,True,True,True,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,True,True,True,False,False,True,True,True,True,False,False,False,False,False,False,True,False,False,False,False,True,False,3.0,10,10,10,0.1666807227735757,False,96,83.0,10773406.0,True,True,False,False,False,False,False,False,37.629896611729635,10,-122.41124988361598,0,1,1,2.0,5.0,80.0,True,Apartment,93.0,96,93.0,False,10
11772232,9,True,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,True,True,True,False,True,True,True,True,True,False,True,True,True,True,True,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,True,False,4.0,10,10,10,0.11079384327959284,False,93,1.0,11772232.0,False,False,True,False,False,False,False,False,37.77739836643384,9,-122.28415433300576,1,1,1,2.0,6.0,80.0,True,House,70.0,93,173.0,False,9
6731787,9,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False,True,True,False,False,False,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,3.0,10,9,9,0.2533085783063929,False,90,0.0,6731787.0,False,False,False,False,False,False,False,False,37.55401867954458,9,-122.31732994547373,1,1,1,2.0,4.0,80.0,True,Condominium,2.0,90,3.0,False,8
12276018,10,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,True,False,False,True,True,True,False,True,True,True,False,True,False,True,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,True,False,3.0,10,10,10,0.20423019818196186,False,98,16.0,12276018.0,False,False,True,False,False,False,False,False,37.99469407346791,10,-122.34782451153661,1.5,1,1,2.0,9.0,80.0,True,House,13.0,98,41.0,False,10
11325912,10,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,True,True,True,True,True,True,True,True,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,3.0,10,10,10,0.14493271048185516,False,93,0.0,11325912.0,True,False,False,False,False,False,False,False,37.89002708364815,10,-122.28346918796883,1,0,1,2.0,13.0,80.0,True,Cabin,45.0,93,148.0,False,10
1637095,10,True,False,False,False,False,False,False,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,True,True,False,False,True,True,True,False,True,False,False,True,True,True,False,False,True,True,False,True,False,True,False,True,False,False,False,True,False,False,False,True,False,3.0,10,10,10,0.24720950990197765,False,99,0.0,1637095.0,False,False,True,False,True,False,False,False,37.90235480340233,10,-122.17045724305908,1,1,1,2.0,12.0,80.0,True,House,100.0,99,252.0,False,10
